id	score	v	d-obj	p	p-title
01267	?	make	selection	table	fast food restaurant
01268	?	make	selection	place to sit	fast food restaurant
01269	?	make	selection	seat	fast food restaurant
01270	?	make	selection	restaurant	fast food restaurant
01271	?	make	selection	swipe credit card	fast food restaurant
01272	?	make	selection	credit card	fast food restaurant
01273	?	make	selection	car	fast food restaurant
01274	?	make	selection	my receipt	fast food restaurant
01275	?	make	selection	receipt	fast food restaurant
01276	?	make	selection	your cup	fast food restaurant
01277	?	make	selection	cup	fast food restaurant
01278	?	make	selection	you	fast food restaurant
01279	?	make	selection	line	fast food restaurant
01280	?	make	selection	trash	fast food restaurant
01281	?	make	selection	trays and trash	fast food restaurant
01282	?	make	selection	menu	fast food restaurant
01283	?	make	selection	bill	fast food restaurant
01284	?	make	selection	counter	fast food restaurant
01285	?	make	selection	front counter	fast food restaurant
01286	?	pay	bill	food	fast food restaurant
01287	?	pay	bill	my food	fast food restaurant
01288	?	pay	bill	napkins and condiments	fast food restaurant
01289	?	pay	bill	condiments	fast food restaurant
01290	?	pay	bill	menu board	fast food restaurant
01291	?	pay	bill	cashier	fast food restaurant
01292	?	pay	bill	my order	fast food restaurant
01293	?	pay	bill	order	fast food restaurant
01294	?	pay	bill	receptacle	fast food restaurant
01295	?	pay	bill	tray	fast food restaurant
01296	?	pay	bill	number	fast food restaurant
01297	?	pay	bill	order number	fast food restaurant
01298	?	pay	bill	vacant table	fast food restaurant
01299	?	pay	bill	table	fast food restaurant
01300	?	pay	bill	place to sit	fast food restaurant
01301	?	pay	bill	seat	fast food restaurant
01302	?	pay	bill	restaurant	fast food restaurant
01303	?	pay	bill	swipe credit card	fast food restaurant
01304	?	pay	bill	credit card	fast food restaurant
01305	?	pay	bill	car	fast food restaurant
01306	?	pay	bill	my receipt	fast food restaurant
01307	?	pay	bill	receipt	fast food restaurant
01308	?	pay	bill	your cup	fast food restaurant
01309	?	pay	bill	cup	fast food restaurant
01310	?	pay	bill	you	fast food restaurant
01311	?	pay	bill	line	fast food restaurant
01312	?	pay	bill	trash	fast food restaurant
01313	?	pay	bill	trays and trash	fast food restaurant
01314	?	pay	bill	menu	fast food restaurant
01315	?	pay	bill	counter	fast food restaurant
01316	?	pay	bill	front counter	fast food restaurant
01317	?	place	tray	food	fast food restaurant
01318	?	place	tray	my food	fast food restaurant
01319	?	place	tray	napkins and condiments	fast food restaurant
01320	?	place	tray	condiments	fast food restaurant
01321	?	place	tray	menu board	fast food restaurant
01322	?	place	tray	cashier	fast food restaurant
01323	?	place	tray	my order	fast food restaurant
01324	?	place	tray	order	fast food restaurant
01325	?	place	tray	receptacle	fast food restaurant
01326	?	place	tray	number	fast food restaurant
01327	?	place	tray	order number	fast food restaurant
01328	?	place	tray	vacant table	fast food restaurant
01329	?	place	tray	table	fast food restaurant
01330	?	place	tray	place to sit	fast food restaurant
01331	?	place	tray	seat	fast food restaurant
01332	?	place	tray	restaurant	fast food restaurant
01333	?	place	tray	swipe credit card	fast food restaurant
01334	?	place	tray	credit card	fast food restaurant
01335	?	place	tray	car	fast food restaurant
01336	?	place	tray	my receipt	fast food restaurant
01337	?	place	tray	receipt	fast food restaurant
01338	?	place	tray	your cup	fast food restaurant
01339	?	place	tray	cup	fast food restaurant
01340	?	place	tray	you	fast food restaurant
01341	?	place	tray	line	fast food restaurant
01342	?	place	tray	trash	fast food restaurant
01343	?	place	tray	trays and trash	fast food restaurant
01344	?	place	tray	menu	fast food restaurant
01345	?	place	tray	bill	fast food restaurant
01346	?	place	tray	counter	fast food restaurant
01347	?	place	tray	front counter	fast food restaurant
01348	?	order	it	food	fast food restaurant
01349	?	order	it	my food	fast food restaurant
01350	?	order	it	napkins and condiments	fast food restaurant
01351	?	order	it	condiments	fast food restaurant
01352	?	order	it	menu board	fast food restaurant
01353	?	order	it	cashier	fast food restaurant
01354	?	order	it	my order	fast food restaurant
01355	?	order	it	order	fast food restaurant
01356	?	order	it	receptacle	fast food restaurant
01357	?	order	it	tray	fast food restaurant
01358	?	order	it	number	fast food restaurant
01359	?	order	it	order number	fast food restaurant
01360	?	order	it	vacant table	fast food restaurant
01361	?	order	it	table	fast food restaurant
01362	?	order	it	place to sit	fast food restaurant
01363	?	order	it	seat	fast food restaurant
01364	?	order	it	restaurant	fast food restaurant
01365	?	order	it	swipe credit card	fast food restaurant
01366	?	order	it	credit card	fast food restaurant
01367	?	order	it	car	fast food restaurant
01368	?	order	it	my receipt	fast food restaurant
01369	?	order	it	receipt	fast food restaurant
01370	?	order	it	your cup	fast food restaurant
01371	?	order	it	cup	fast food restaurant
01372	?	order	it	you	fast food restaurant
01373	?	order	it	line	fast food restaurant
01374	?	order	it	trash	fast food restaurant
01375	?	order	it	trays and trash	fast food restaurant
01376	?	order	it	menu	fast food restaurant
01377	?	order	it	bill	fast food restaurant
01378	?	order	it	counter	fast food restaurant
01379	?	order	it	front counter	fast food restaurant
01380	?	take	receipt	food	fast food restaurant
01381	?	take	receipt	my food	fast food restaurant
01382	?	take	receipt	napkins and condiments	fast food restaurant
01383	?	take	receipt	condiments	fast food restaurant
01384	?	take	receipt	menu board	fast food restaurant
01385	?	take	receipt	cashier	fast food restaurant
01386	?	take	receipt	my order	fast food restaurant
01387	?	take	receipt	order	fast food restaurant
01388	?	take	receipt	receptacle	fast food restaurant
01389	?	take	receipt	tray	fast food restaurant
01390	?	take	receipt	number	fast food restaurant
01391	?	take	receipt	order number	fast food restaurant
01392	?	take	receipt	vacant table	fast food restaurant
01393	?	take	receipt	table	fast food restaurant
01394	?	take	receipt	place to sit	fast food restaurant
01395	?	take	receipt	seat	fast food restaurant
01396	?	take	receipt	restaurant	fast food restaurant
01397	?	take	receipt	swipe credit card	fast food restaurant
01398	?	take	receipt	credit card	fast food restaurant
01399	?	take	receipt	car	fast food restaurant
01400	?	take	receipt	my receipt	fast food restaurant
01401	?	take	receipt	your cup	fast food restaurant
01402	?	take	receipt	cup	fast food restaurant
01403	?	take	receipt	you	fast food restaurant
01404	?	take	receipt	line	fast food restaurant
01405	?	take	receipt	trash	fast food restaurant
01406	?	take	receipt	trays and trash	fast food restaurant
01407	?	take	receipt	menu	fast food restaurant
01408	?	take	receipt	bill	fast food restaurant
01409	?	take	receipt	counter	fast food restaurant
01410	?	take	receipt	front counter	fast food restaurant
01411	?	count	change	food	fast food restaurant
01412	?	count	change	my food	fast food restaurant
01413	?	count	change	napkins and condiments	fast food restaurant
01414	?	count	change	condiments	fast food restaurant
01415	?	count	change	menu board	fast food restaurant
01416	?	count	change	cashier	fast food restaurant
01417	?	count	change	my order	fast food restaurant
01418	?	count	change	order	fast food restaurant
01419	?	count	change	receptacle	fast food restaurant
01420	?	count	change	tray	fast food restaurant
01421	?	count	change	number	fast food restaurant
01422	?	count	change	order number	fast food restaurant
01423	?	count	change	vacant table	fast food restaurant
01424	?	count	change	table	fast food restaurant
01425	?	count	change	place to sit	fast food restaurant
01426	?	count	change	seat	fast food restaurant
01427	?	count	change	restaurant	fast food restaurant
01428	?	count	change	swipe credit card	fast food restaurant
01429	?	count	change	credit card	fast food restaurant
01430	?	count	change	car	fast food restaurant
01431	?	count	change	my receipt	fast food restaurant
01432	?	count	change	receipt	fast food restaurant
01433	?	count	change	your cup	fast food restaurant
01434	?	count	change	cup	fast food restaurant
01435	?	count	change	you	fast food restaurant
01436	?	count	change	line	fast food restaurant
01437	?	count	change	trash	fast food restaurant
01438	?	count	change	trays and trash	fast food restaurant
01439	?	count	change	menu	fast food restaurant
01440	?	count	change	bill	fast food restaurant
01441	?	count	change	counter	fast food restaurant
01442	?	count	change	front counter	fast food restaurant
01443	?	find	end	food	fast food restaurant
01444	?	find	end	my food	fast food restaurant
01445	?	find	end	napkins and condiments	fast food restaurant
01446	?	find	end	condiments	fast food restaurant
01447	?	find	end	menu board	fast food restaurant
01448	?	find	end	cashier	fast food restaurant
01449	?	find	end	my order	fast food restaurant
01450	?	find	end	order	fast food restaurant
01451	?	find	end	receptacle	fast food restaurant
01452	?	find	end	tray	fast food restaurant
01453	?	find	end	number	fast food restaurant
01454	?	find	end	order number	fast food restaurant
01455	?	find	end	vacant table	fast food restaurant
01456	?	find	end	table	fast food restaurant
01457	?	find	end	place to sit	fast food restaurant
01458	?	find	end	seat	fast food restaurant
01459	?	find	end	restaurant	fast food restaurant
01460	?	find	end	swipe credit card	fast food restaurant
01461	?	find	end	credit card	fast food restaurant
01462	?	find	end	car	fast food restaurant
01463	?	find	end	my receipt	fast food restaurant
01464	?	find	end	receipt	fast food restaurant
01465	?	find	end	your cup	fast food restaurant
01466	?	find	end	cup	fast food restaurant
01467	?	find	end	you	fast food restaurant
01468	?	find	end	line	fast food restaurant
01469	?	find	end	trash	fast food restaurant
01470	?	find	end	trays and trash	fast food restaurant
01471	?	find	end	menu	fast food restaurant
01472	?	find	end	bill	fast food restaurant
01473	?	find	end	counter	fast food restaurant
01474	?	find	end	front counter	fast food restaurant
01475	?	get	order	food	fast food restaurant
01476	?	get	order	my food	fast food restaurant
01477	?	get	order	napkins and condiments	fast food restaurant
01478	?	get	order	condiments	fast food restaurant
01479	?	get	order	menu board	fast food restaurant
01480	?	get	order	cashier	fast food restaurant
01481	?	get	order	my order	fast food restaurant
01482	?	get	order	receptacle	fast food restaurant
01483	?	get	order	tray	fast food restaurant
01484	?	get	order	number	fast food restaurant
01485	?	get	order	order number	fast food restaurant
01486	?	get	order	vacant table	fast food restaurant
01487	?	get	order	table	fast food restaurant
01488	?	get	order	place to sit	fast food restaurant
01489	?	get	order	seat	fast food restaurant
01490	?	get	order	restaurant	fast food restaurant
01491	?	get	order	swipe credit card	fast food restaurant
01492	?	get	order	credit card	fast food restaurant
01493	?	get	order	car	fast food restaurant
01494	?	get	order	my receipt	fast food restaurant
01495	?	get	order	receipt	fast food restaurant
01496	?	get	order	your cup	fast food restaurant
01497	?	get	order	cup	fast food restaurant
01498	?	get	order	you	fast food restaurant
01499	?	get	order	line	fast food restaurant
01500	?	get	order	trash	fast food restaurant
01501	?	get	order	trays and trash	fast food restaurant
01502	?	get	order	menu	fast food restaurant
01503	?	get	order	bill	fast food restaurant
01504	?	get	order	counter	fast food restaurant
01505	?	get	order	front counter	fast food restaurant
01506	?	get	food	my food	fast food restaurant
01507	?	get	food	napkins and condiments	fast food restaurant
01508	?	get	food	condiments	fast food restaurant
01509	?	get	food	menu board	fast food restaurant
01510	?	get	food	cashier	fast food restaurant
01511	?	get	food	my order	fast food restaurant
01512	?	get	food	order	fast food restaurant
01513	?	get	food	receptacle	fast food restaurant
01514	?	get	food	tray	fast food restaurant
01515	?	get	food	number	fast food restaurant
01516	?	get	food	order number	fast food restaurant
01517	?	get	food	vacant table	fast food restaurant
01518	?	get	food	table	fast food restaurant
01519	?	get	food	place to sit	fast food restaurant
01520	?	get	food	seat	fast food restaurant
01521	?	get	food	restaurant	fast food restaurant
01522	?	get	food	swipe credit card	fast food restaurant
01523	?	get	food	credit card	fast food restaurant
01524	?	get	food	car	fast food restaurant
01525	?	get	food	my receipt	fast food restaurant
01526	?	get	food	receipt	fast food restaurant
01527	?	get	food	your cup	fast food restaurant
01528	?	get	food	cup	fast food restaurant
01529	?	get	food	you	fast food restaurant
01530	?	get	food	line	fast food restaurant
01531	?	get	food	trash	fast food restaurant
01532	?	get	food	trays and trash	fast food restaurant
01533	?	get	food	menu	fast food restaurant
01534	?	get	food	bill	fast food restaurant
01535	?	get	food	counter	fast food restaurant
01536	?	get	food	front counter	fast food restaurant
